gauge_id,aquitard_perc,aquifer_perc,aquifer_aquitard_mixed_perc,kf_very_high_perc,kf_high_perc,kf_medium_perc,kf_moderate_perc,kf_low_perc,kf_very_low_perc,kf_extremely_low_perc,kf_very_high_to_high_perc,kf_medium_to_moderate_perc,kf_low_to_extremely_low_perc,kf_highly_variable_perc,kf_moderate_to_low_perc,cavity_fissure_perc,cavity_pores_perc,cavity_fissure_karst_perc,cavity_fissure_pores_perc,rocktype_sediment_perc,rocktype_metamorphite_perc,rocktype_magmatite_perc,consolidation_solid_rock_perc,consolidation_unconsolidated_rock_perc,geochemical_rocktype_silicate_perc,geochemical_rocktype_silicate_carbonatic_perc,geochemical_rocktype_carbonatic_perc,geochemical_rocktype_sulfatic_perc,geochemical_rocktype_silicate_organic_components_perc,geochemical_rocktype_anthropogenically_modified_through_filling_perc,geochemical_rocktype_sulfatic_halitic_perc,geochemical_rocktype_halitic_perc,waterbody_perc,no_data_perc
DE911690,9.16,51.23,39.62,0.0,0.0,48.17,0.0,3.7,4.86,0.0,0.0,3.06,0.6,39.21,0.4,44.86,51.35,2.19,1.6,100.0,0.0,0.0,48.65,51.35,59.07,20.65,0.0,0.6,19.68,0.0,0.0,0.0,0.0,0.0
DE911700,15.15,44.58,40.27,0.0,0.0,32.72,0.0,8.62,6.35,0.0,0.0,11.86,0.19,40.08,0.19,42.53,33.78,23.19,0.5,100.0,0.0,0.0,66.22,33.78,41.1,31.43,0.59,7.64,19.24,0.0,0.0,0.0,0.0,0.0
DE911710,20.33,71.46,8.21,0.0,0.0,69.58,0.0,0.0,20.33,0.0,0.0,1.88,0.0,8.21,0.0,28.54,71.46,0.0,0.0,100.0,0.0,0.0,28.54,71.46,91.79,3.87,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0
DE911740,0.0,100.0,0.0,0.0,0.0,95.95,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911750,0.0,100.0,0.0,0.0,0.0,85.16,0.0,0.0,0.0,0.0,0.0,14.84,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911770,0.55,99.45,0.0,0.0,0.0,86.34,0.0,0.0,0.0,0.0,0.0,13.11,0.55,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911780,0.0,100.0,0.0,0.0,0.0,33.19,0.0,0.0,0.0,0.0,0.0,66.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911840,0.0,99.84,0.16,0.0,0.0,99.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.84,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
DE911850,0.0,99.87,0.13,0.0,0.0,97.92,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.13,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.87,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
DE911860,0.0,99.88,0.12,0.0,0.0,93.07,0.0,0.0,0.0,0.0,0.0,6.81,0.0,0.12,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.88,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
DE911870,0.12,97.54,2.34,0.0,0.0,97.28,0.0,0.0,0.0,0.0,0.0,0.26,0.12,2.34,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,97.66,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0
DE911880,0.0,99.19,0.81,0.0,0.0,99.12,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.81,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.19,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0
DE911890,0.0,100.0,0.0,0.0,0.0,54.73,0.0,0.0,0.0,0.0,0.0,45.27,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911900,0.0,100.0,0.0,0.0,0.0,54.29,0.0,0.0,0.0,0.0,0.0,45.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911910,0.0,100.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911920,0.12,99.88,0.0,0.0,0.0,63.42,0.0,0.0,0.12,0.0,0.0,36.46,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911930,0.21,99.79,0.0,0.0,0.0,50.33,0.0,0.0,0.21,0.0,0.0,49.46,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911940,0.05,99.87,0.07,0.0,0.0,51.67,0.0,0.0,0.05,0.0,0.0,48.21,0.0,0.07,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.93,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
DE911950,0.0,100.0,0.0,0.0,0.0,67.48,0.0,0.0,0.0,0.0,0.0,32.52,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911960,0.0,100.0,0.0,0.0,0.0,64.59,0.0,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE911970,0.03,99.93,0.04,0.0,0.0,56.59,0.0,0.0,0.03,0.0,0.0,43.35,0.0,0.04,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
DE911980,0.0,99.88,0.12,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,43.63,0.0,0.12,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.88,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
DE911990,0.0,100.0,0.0,0.0,0.0,80.41,0.0,0.0,0.0,0.0,0.0,19.59,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912000,0.0,100.0,0.0,0.0,0.0,52.11,0.0,0.0,0.0,0.0,0.0,47.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912010,0.0,97.65,2.35,0.0,0.0,69.02,0.0,0.0,0.0,0.0,0.0,28.63,0.0,0.0,2.35,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912030,27.33,42.81,29.87,0.0,0.0,12.01,0.1,1.36,25.95,0.0,0.0,30.7,0.02,28.48,1.39,31.38,43.78,24.44,0.4,100.0,0.0,0.0,56.22,43.78,68.78,26.57,1.37,0.98,1.72,0.58,0.0,0.0,0.0,0.0
DE912090,5.75,83.13,9.44,0.0,0.0,21.2,1.1,0.34,5.41,0.0,0.0,60.82,0.0,9.16,0.28,7.65,82.41,8.18,0.08,98.32,0.0,0.0,15.91,82.41,87.26,8.68,1.35,0.2,0.61,0.23,0.0,0.0,1.68,0.0
DE912100,0.0,99.92,0.08,0.0,0.0,35.49,0.0,0.0,0.0,0.0,0.0,64.42,0.0,0.08,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.92,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
DE912110,3.36,90.08,5.58,0.0,0.0,34.84,0.64,0.2,3.16,0.0,0.0,54.6,0.0,5.42,0.16,4.47,89.72,4.78,0.05,99.02,0.0,0.0,9.3,89.72,92.49,5.07,0.79,0.12,0.42,0.13,0.0,0.0,0.98,0.0
DE912120,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912130,2.73,92.21,4.3,0.0,0.0,48.19,0.49,0.16,2.56,0.0,0.0,43.53,0.0,4.18,0.13,3.44,92.09,3.68,0.04,99.25,0.0,0.0,7.16,92.09,94.2,3.91,0.61,0.09,0.33,0.1,0.0,0.0,0.75,0.0
DE912140,0.0,100.0,0.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912150,0.0,100.0,0.0,0.0,0.0,80.19,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912160,0.0,100.0,0.0,0.0,0.0,85.78,0.0,0.0,0.0,0.0,0.0,14.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912170,0.0,81.96,18.04,0.0,0.0,58.96,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.04,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912180,0.0,99.91,0.09,0.0,0.0,86.69,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,0.09,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912190,0.0,100.0,0.0,0.0,0.0,81.07,0.0,0.0,0.0,0.0,0.0,18.93,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912210,0.0,100.0,0.0,0.0,0.0,96.99,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912220,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912230,99.47,0.33,0.2,0.0,0.0,0.33,0.0,23.46,0.0,0.0,0.0,0.0,76.01,0.2,0.0,94.67,0.33,0.0,5.0,72.96,0.0,27.04,99.67,0.33,50.02,44.98,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
DE912240,98.38,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38,1.62,0.0,100.0,0.0,0.0,0.0,85.29,0.0,14.71,100.0,0.0,24.01,75.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912250,0.0,100.0,0.0,0.0,0.0,90.24,0.0,0.0,0.0,0.0,0.0,9.76,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912270,0.0,100.0,0.0,0.0,0.0,94.45,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912280,0.0,100.0,0.0,0.0,0.0,89.96,0.0,0.0,0.0,0.0,0.0,10.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912290,0.0,100.0,0.0,0.0,0.0,99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912300,0.0,100.0,0.0,0.0,0.0,96.19,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912310,0.0,100.0,0.0,0.0,0.0,98.27,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912320,0.0,100.0,0.0,0.0,0.0,92.32,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912330,0.0,100.0,0.0,0.0,0.0,99.19,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912350,0.0,100.0,0.0,0.0,0.25,93.55,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912360,0.0,99.25,0.75,0.0,0.0,92.78,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.75,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
DE912370,0.0,100.0,0.0,0.0,0.0,97.95,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912380,0.0,100.0,0.0,0.0,0.0,98.95,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912390,0.0,100.0,0.0,0.0,0.0,92.1,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912400,0.01,99.93,0.05,0.0,0.0,88.77,0.0,0.0,0.01,0.0,0.0,11.16,0.0,0.05,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
DE912420,0.0,99.83,0.17,0.0,0.0,88.62,0.0,0.0,0.0,0.0,0.0,11.22,0.0,0.17,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.83,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
DE912440,0.0,99.1,0.9,0.0,0.0,82.54,0.0,0.0,0.0,0.0,0.0,16.56,0.0,0.9,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
DE912450,0.0,100.0,0.0,0.0,0.0,91.27,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912470,0.0,99.63,0.37,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.37,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.63,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0
DE912490,0.0,100.0,0.0,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912500,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912520,0.0,99.75,0.25,0.0,0.0,67.03,0.0,0.0,0.0,0.0,0.0,32.72,0.0,0.25,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
DE912530,0.0,98.45,1.55,0.0,0.0,67.6,0.0,0.0,0.0,0.0,0.0,30.85,0.0,1.55,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,98.45,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0
DE912540,0.0,100.0,0.0,0.0,0.0,65.18,0.0,0.0,0.0,0.0,0.0,34.82,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912550,0.0,100.0,0.0,0.0,0.0,70.65,0.0,0.0,0.0,0.0,0.0,29.35,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912560,0.0,99.19,0.81,0.0,0.0,71.17,0.0,0.0,0.0,0.0,0.0,28.02,0.0,0.76,0.05,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.24,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
DE912570,0.0,99.27,0.73,0.0,0.0,71.93,0.0,0.0,0.0,0.0,0.0,27.34,0.0,0.69,0.04,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,99.31,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
DE912600,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE912650,34.57,65.43,0.0,0.0,0.65,2.26,13.68,7.89,8.46,0.0,0.0,48.84,18.22,0.0,0.0,32.79,49.42,17.03,0.76,100.0,0.0,0.0,50.58,49.42,50.63,47.32,1.47,0.54,0.04,0.0,0.0,0.0,0.0,0.0
DE912660,33.2,66.48,0.32,0.0,0.62,2.85,13.14,7.58,8.13,0.0,0.0,49.87,17.5,0.32,0.0,31.82,51.1,16.35,0.73,100.0,0.0,0.0,48.9,51.1,52.26,45.46,1.42,0.52,0.35,0.0,0.0,0.0,0.0,0.0
DE912670,45.96,54.04,0.0,0.0,0.0,1.19,1.35,3.66,17.71,0.0,0.0,51.51,24.59,0.0,0.0,46.58,52.69,0.0,0.73,100.0,0.0,0.0,47.31,52.69,85.19,13.49,0.0,0.65,0.68,0.0,0.0,0.0,0.0,0.0
DE912810,0.0,100.0,0.0,0.0,0.0,89.18,0.0,0.0,0.0,0.0,0.0,10.82,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,89.31,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10040,96.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.0,97.0,3.0,0.0,0.0,100.0,0.0,0.0,97.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10060,96.67,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,96.67,0.0,0.0,96.67,3.33,0.0,0.0,100.0,0.0,0.0,96.67,3.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10070,95.22,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,95.22,0.0,0.0,95.22,4.78,0.0,0.0,100.0,0.0,0.0,95.22,4.78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10080,94.67,5.33,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.12,94.67,0.0,0.0,100.0,0.0,0.0,0.0,99.88,0.0,0.12,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10090,95.52,4.48,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,3.6,95.52,0.0,0.0,96.43,3.57,0.0,0.0,99.97,0.0,0.03,96.43,3.57,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10120,83.19,16.81,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,11.93,83.19,0.0,0.0,97.15,2.85,0.0,0.0,90.6,0.01,9.39,97.15,2.85,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10130,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,66.52,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,79.31,20.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10140,99.63,0.37,0.0,0.0,0.0,0.0,0.0,23.49,0.0,0.0,0.0,0.37,76.14,0.0,0.0,99.63,0.37,0.0,0.0,100.0,0.0,0.0,99.63,0.37,82.72,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10150,96.67,3.31,0.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.11,96.67,0.02,0.0,92.03,7.97,0.0,0.0,99.15,0.0,0.85,92.03,7.97,99.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
DEA10160,86.12,13.84,0.03,0.0,0.02,0.17,3.85,2.68,0.0,0.0,0.0,9.8,83.44,0.03,0.0,96.87,3.13,0.0,0.0,92.64,0.01,7.35,96.87,3.13,97.99,1.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
DEA10170,68.18,31.53,0.3,0.0,3.46,0.3,24.61,0.0,0.0,0.0,0.0,3.16,68.18,0.3,0.0,48.42,26.97,0.0,24.61,72.08,0.0,27.92,73.03,26.97,99.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
DEA10200,99.91,0.09,0.0,0.0,0.0,0.0,0.0,76.07,0.0,0.0,0.0,0.09,23.85,0.0,0.0,99.91,0.09,0.0,0.0,100.0,0.0,0.0,99.91,0.09,49.12,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10210,96.02,3.98,0.0,0.0,0.0,1.44,0.18,46.74,0.0,0.0,0.0,2.36,49.28,0.0,0.0,96.19,2.36,1.44,0.0,99.82,0.0,0.18,97.64,2.36,70.42,28.14,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10220,96.64,3.28,0.08,0.0,0.0,0.6,0.26,33.24,0.0,0.0,0.0,2.42,63.4,0.08,0.0,96.9,2.69,0.4,0.0,99.74,0.0,0.26,97.31,2.69,83.57,15.95,0.4,0.0,0.08,0.0,0.0,0.0,0.0,0.0
DEA10230,87.23,12.29,0.48,0.0,0.56,0.95,3.44,11.05,0.0,0.0,0.0,7.34,76.17,0.48,0.0,93.66,5.48,0.11,0.75,94.15,0.01,5.85,94.52,5.48,93.64,5.76,0.11,0.0,0.48,0.0,0.0,0.0,0.0,0.0
DEA10240,94.12,5.88,0.0,0.0,0.0,4.65,0.55,32.23,0.0,0.0,0.0,0.67,61.89,0.0,0.0,94.68,0.67,4.65,0.0,99.44,0.0,0.56,99.33,0.67,81.26,14.09,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10250,91.97,8.03,0.0,0.0,0.0,6.32,0.5,33.39,0.14,0.0,0.0,1.2,58.44,0.0,0.0,92.47,1.2,6.32,0.0,99.49,0.0,0.51,98.8,1.2,77.29,16.39,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10260,93.3,6.7,0.0,0.0,0.0,4.83,0.39,33.88,0.11,0.0,0.0,1.48,59.32,0.0,0.0,93.7,1.48,4.83,0.0,99.6,0.0,0.4,98.52,1.48,80.24,14.93,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10270,91.11,7.75,1.15,0.0,0.37,3.92,1.3,29.34,2.7,0.0,0.0,2.16,59.06,0.0,1.15,91.43,4.65,3.92,0.0,99.67,0.0,0.33,95.35,4.65,79.76,16.32,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEA10280,89.78,7.66,2.56,0.0,4.09,0.11,0.01,62.72,3.96,0.0,0.0,3.45,23.09,0.2,2.36,89.78,10.22,0.0,0.0,99.99,0.0,0.01,89.78,10.22,67.14,32.66,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
DEA10300,87.65,9.95,2.39,0.0,4.12,0.0,2.13,84.34,0.0,0.0,0.0,3.7,3.31,0.0,2.39,87.65,12.35,0.0,0.0,100.0,0.0,0.0,87.65,12.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
