gauge_id,provider_id,gauge_name,water_body_name,federal_state,gauge_lat,gauge_lon,gauge_easting,gauge_northing,gauge_elev_metadata,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max
DE912530,5981121,Weertzen,Oste,Niedersachsen,53.297538,9.378993,4279591.0,3354561.0,,300.89,23.32,298.36,38.59,8.71,26.48,36.75,56.8,114.03
DE912540,5982105,Brüttendorf,Aue (Mehde),Niedersachsen,53.262654,9.290266,4273636.0,3350734.0,,71.04,19.12,74.2,29.88,7.28,21.7,28.77,41.83,70.32
DE912550,5983105,Twistenbostel,Twiste,Niedersachsen,53.343632,9.28226,4273192.0,3359750.0,,60.93,12.98,51.69,27.01,10.4,17.75,26.1,42.56,64.58
DE912560,5983110,Rockstedt,Oste,Niedersachsen,53.339263,9.170385,4265735.0,3359343.0,,613.48,10.3,609.15,34.24,-4.41,20.17,33.1,53.74,114.03
DE912570,5983115,Minstedt,Oste,Niedersachsen,53.421182,9.119272,4262442.0,3368499.0,,683.0,2.91,676.04,32.57,-4.41,12.79,32.18,52.97,114.03
DE912600,5986104,Alfstedt,Mehe,Niedersachsen,53.555279,9.070612,4259401.0,3383461.0,,54.68,9.03,56.02,12.8,-1.67,3.41,9.33,38.46,56.8
DE912650,9286106,Ohne,Vechte,Niedersachsen,52.273469,7.283652,4135633.0,3243886.0,,395.61,34.89,392.06,76.54,24.85,47.08,70.08,133.95,194.11
DE912660,9286107,Samern,Vechte,Niedersachsen,52.301498,7.242969,4132977.0,3247107.0,,408.28,35.22,408.17,75.11,24.85,43.0,69.25,132.97,194.11
DE912670,9286112,Suddendorf,Eileringsbecke,Niedersachsen,52.300745,7.229305,4132043.0,3247059.0,,101.3,35.77,105.29,46.15,29.5,35.48,44.13,63.14,112.86
DE912810,9421111,Neuenburg,Zeteler Tief,Niedersachsen,53.396997,7.954418,4184935.0,3367371.0,,28.72,17.1,25.85,12.63,0.01,8.19,12.13,19.33,36.68
DEA10000,2581119000100,Feudingen,Lahn,Nordrhein-Westfalen,50.938766,8.325085,4203279.0,3093278.0,388.74,25.4,394.12,25.44,541.86,389.6,425.15,552.28,637.72,672.21
DEA10040,2721390000100,Weidenau,Sieg,Nordrhein-Westfalen,50.894023,8.026453,4182162.0,3088825.0,240.47,134.0,245.85,134.56,433.4,242.78,300.37,424.29,602.39,692.01
DEA10060,2721459000100,Kreuztal,Ferndorf,Nordrhein-Westfalen,50.958751,7.995169,4180158.0,3096083.0,273.89,63.4,277.07,63.84,434.03,275.35,313.89,426.32,583.2,665.92
DEA10070,2721490000100,Weidenau 2,Ferndorf,Nordrhein-Westfalen,50.895668,8.023192,4181937.0,3089014.0,239.56,153.0,250.39,153.96,398.85,241.04,285.34,385.0,556.91,665.92
DEA10080,2721650000100,Niederdielfen,Weiß,Nordrhein-Westfalen,50.863176,8.080119,4185846.0,3085294.0,271.55,46.6,274.19,46.17,406.26,274.48,311.45,403.19,518.79,619.91
DEA10090,2721770000200,Niederschelden2,Sieg,Nordrhein-Westfalen,50.845103,7.966758,4177813.0,3083500.0,213.1,431.0,216.45,444.08,398.66,215.13,276.83,387.99,559.15,692.01
DEA10100,2723830000200,Morsbach,Wisserbach,Nordrhein-Westfalen,50.86134,7.740746,4161958.0,3085772.0,206.22,43.12,214.8,43.19,338.36,211.2,253.52,336.74,427.64,486.95
DEA10120,2725910000100,Eitorf,Sieg,Nordrhein-Westfalen,50.777018,7.442663,4140657.0,3077087.0,81.46,1468.0,86.78,1472.83,362.03,81.5,189.85,355.01,552.63,692.01
DEA10130,2726599000100,Broeleck,Bröl,Nordrhein-Westfalen,50.84125,7.416052,4139032.0,3084295.0,124.52,101.4,141.64,100.47,258.72,125.81,184.04,263.25,323.11,403.61
DEA10140,2726900000100,Broel,Bröl,Nordrhein-Westfalen,50.786052,7.319899,4132041.0,3078402.0,69.22,216.0,76.26,215.66,244.14,70.81,157.12,245.87,323.0,409.99
DEA10150,2727290000100,Geisbach,Hanfbach,Nordrhein-Westfalen,50.765917,7.300142,4130567.0,3076214.0,70.63,48.9,79.14,48.73,197.57,74.17,109.88,199.51,270.64,314.2
DEA10160,2727500000100,Siegburg-Kaldauen,Sieg,Nordrhein-Westfalen,50.797605,7.257158,4127668.0,3079850.0,58.47,1885.0,60.0,1887.87,330.91,60.0,159.89,319.2,539.0,692.01
DEA10170,2727890000100,Niederpleis,Pleisbach,Nordrhein-Westfalen,50.773479,7.21576,4124650.0,3077278.0,59.24,86.9,63.0,85.52,198.87,63.0,92.06,192.06,316.64,461.57
DEA10200,2728849000100,Hommerich,Kürtener Sülz,Nordrhein-Westfalen,51.008916,7.280168,4130157.0,3103283.0,128.69,63.7,137.89,63.76,249.35,128.5,180.07,250.48,313.86,395.02
DEA10210,2728893000100,Hoffnungsthal,Sülz,Nordrhein-Westfalen,50.910725,7.193176,4123640.0,3092597.0,77.59,219.0,85.69,219.25,234.06,79.06,141.94,230.51,337.33,462.08
DEA10220,2728930000200,Lohmar,Agger,Nordrhein-Westfalen,50.841583,7.201388,4123925.0,3084888.0,57.95,785.0,77.06,786.61,266.48,59.9,123.85,263.27,414.64,531.4
DEA10230,2729100000100,Menden 1,Sieg,Nordrhein-Westfalen,50.797916,7.159143,4120764.0,3080148.0,49.37,2825.0,49.0,2823.93,303.64,49.0,123.53,293.68,513.98,692.01
DEA10240,2736510000100,Wt-Kluserbrücke,Wupper,Nordrhein-Westfalen,51.255562,7.158434,4122682.0,3131029.0,142.23,337.82,154.51,337.77,321.27,145.43,208.48,323.8,412.06,500.08
DEA10250,2736510000300,Buchenhofen,Wupper,Nordrhein-Westfalen,51.219661,7.105449,4118829.0,3127183.0,117.06,376.49,129.94,376.04,310.61,123.31,186.63,316.94,409.47,500.08
DEA10260,2736731000100,Glüder,Wupper,Nordrhein-Westfalen,51.134094,7.121833,4119599.0,3117625.0,82.33,492.58,101.13,492.71,297.68,86.31,177.87,304.56,402.21,500.08
DEA10270,2736790000200,Opladen,Wupper,Nordrhein-Westfalen,51.07019,6.99431,4110391.0,3110880.0,45.28,606.0,49.26,606.91,271.22,46.71,118.08,285.77,396.2,500.08
DEA10280,2736879000200,Manfort,Dhünn,Nordrhein-Westfalen,51.0383,7.007485,4111169.0,3107297.0,44.33,165.0,49.6,163.99,206.95,46.0,68.88,217.98,314.41,365.44
DEA10300,2738900000300,Hilden 1,Itter,Nordrhein-Westfalen,51.159672,6.924555,4105923.0,3121030.0,43.31,30.82,47.69,29.24,169.53,43.93,65.44,176.0,251.61,291.64
DEA10310,2739229000100,Erkrath,Düssel,Nordrhein-Westfalen,51.226117,6.917012,4105706.0,3128439.0,50.97,72.67,56.87,74.09,170.14,-10.81,118.76,164.98,241.33,315.82
DEA10320,2739230000100,Eigen,Düssel,Nordrhein-Westfalen,51.223827,6.976137,4109822.0,3128012.0,84.55,42.81,92.71,43.94,185.3,66.55,130.92,182.84,251.39,315.82
DEA10330,2741490000200,Möschemer Mühle,Eschweiler Bach,Nordrhein-Westfalen,50.571662,6.759702,4091525.0,3056170.0,254.95,32.01,262.9,32.02,411.11,259.2,321.02,405.69,515.71,561.89
DEA10340,2741500000100,Arloff,Erft,Nordrhein-Westfalen,50.595481,6.792259,4093944.0,3058716.0,220.77,114.39,223.53,113.76,420.68,223.1,287.46,423.19,529.0,585.18
DEA10350,2741870000100,Burg Veynau,Veybach,Nordrhein-Westfalen,50.638028,6.71826,4088920.0,3063677.0,199.41,62.46,201.92,59.44,368.16,201.78,238.28,363.56,494.05,551.31
DEA10360,2742510000100,Morenhoven,Swistbach,Nordrhein-Westfalen,50.664673,6.952717,4105612.0,3065922.0,143.56,109.0,145.83,109.1,235.23,144.67,155.87,218.47,356.65,424.5
DEA10370,2742990000200,Weilerswist,Swistbach,Nordrhein-Westfalen,50.766065,6.846,4098556.0,3077512.0,106.45,285.0,110.12,293.97,211.36,83.88,133.26,181.73,368.33,489.89
DEA10380,2743000000100,Bliesheim,Erft,Nordrhein-Westfalen,50.779108,6.82571,4097189.0,3079023.0,101.64,604.0,104.29,611.21,258.35,83.88,132.43,217.46,483.71,585.18
DEA10390,2744910000100,Friesheim,Rotbach,Nordrhein-Westfalen,50.755158,6.772913,4093352.0,3076524.0,115.43,191.0,117.1,186.03,264.04,115.13,140.48,255.0,443.98,537.85
DEA10400,2746310000100,Bessenich,Neffelbach,Nordrhein-Westfalen,50.717881,6.655304,4084874.0,3072753.0,139.29,47.4,143.75,43.88,214.63,139.92,149.04,196.9,320.29,375.14
DEA10460,2756500000100,Ratingen,Anger,Nordrhein-Westfalen,51.303974,6.812067,4098760.0,3137408.0,37.41,63.23,45.25,59.26,158.24,19.51,66.51,153.64,250.3,273.94
DEA10470,2761150000100,Olsberg,Ruhr,Nordrhein-Westfalen,51.351404,8.487923,4215667.0,3138926.0,329.33,109.95,333.42,110.39,612.38,328.51,416.95,633.77,761.6,850.69
DEA10480,2761510000100,Meschede,Ruhr,Nordrhein-Westfalen,51.347723,8.280363,4201202.0,3138836.0,255.08,426.06,261.04,426.61,520.4,257.46,335.88,509.86,725.72,850.69
DEA10490,2761695000100,Wenholthausen,Wenne,Nordrhein-Westfalen,51.294353,8.175049,4193719.0,3133078.0,268.91,184.19,277.83,185.23,436.84,271.75,327.45,430.67,562.75,732.53
DEA10500,2761759000100,Oeventrop,Ruhr,Nordrhein-Westfalen,51.398115,8.130462,4190905.0,3144698.0,205.62,759.82,220.55,762.02,471.04,206.28,291.58,455.27,696.26,850.69
DEA10510,2761829000100,Endorf,Waldbach,Nordrhein-Westfalen,51.285189,8.033882,4183849.0,3132314.0,326.09,12.71,327.09,12.56,521.61,327.09,389.59,529.75,628.01,662.66
DEA10520,2761895000100,Mueschede,Röhr,Nordrhein-Westfalen,51.407499,7.991968,4181299.0,3145997.0,176.12,194.63,178.37,195.25,391.35,175.89,255.64,374.41,565.85,665.17
DEA10530,2762510000100,Belecke 1,Möhne,Nordrhein-Westfalen,51.48858,8.326801,4204794.0,3154429.0,247.45,251.6,252.03,249.87,407.56,249.73,299.31,403.06,530.67,649.36
DEA10540,2762510000300,Belecke 3,Möhne,Nordrhein-Westfalen,51.490684,8.325244,4204692.0,3154666.0,248.98,251.68,251.7,249.91,407.54,249.73,299.24,403.04,530.66,649.36
DEA10550,2763190000100,Bachum,Ruhr,Nordrhein-Westfalen,51.469739,7.943517,4178123.0,3153013.0,146.83,1532.02,150.83,1531.59,412.69,149.1,228.46,400.83,650.2,850.69
DEA10560,2764190000100,Balve_Garbeck,Hönne,Nordrhein-Westfalen,51.31,7.841736,4170531.0,3135452.0,256.84,20.4,257.71,22.75,352.52,256.92,275.21,343.58,472.42,519.29
DEA10600,2764950000100,Menden_Sauerland,Hönne,Nordrhein-Westfalen,51.447144,7.777423,4166512.0,3150838.0,130.75,254.0,152.3,254.3,315.4,132.4,180.58,304.41,465.38,548.4
DEA10610,2765490000100,Iserlohn_Hennen,Baarbach,Nordrhein-Westfalen,51.447953,7.662176,4158507.0,3151179.0,115.62,51.7,117.19,51.04,240.37,116.39,143.5,231.6,405.67,490.41
DEA10620,2765590000100,Villigst,Ruhr,Nordrhein-Westfalen,51.435989,7.581097,4152830.0,3150032.0,101.21,2012.76,101.5,2015.85,375.08,101.5,164.86,368.09,626.95,850.69
DEA10630,2766133000100,Oberkirchen,Lenne,Nordrhein-Westfalen,51.158595,8.374446,4207288.0,3117650.0,428.8,37.55,432.29,37.74,636.64,431.53,496.13,638.82,766.2,845.89
DEA10640,2766199000100,Kickenbach,Lenne,Nordrhein-Westfalen,51.108872,8.100414,4187981.0,3112582.0,281.73,187.0,295.5,186.53,550.08,283.65,373.3,547.79,733.02,845.89
DEA10650,2766286000100,Varste,Silberbach,Nordrhein-Westfalen,51.065539,8.04302,4183834.0,3107869.0,354.61,18.0,358.29,17.33,496.06,355.37,413.07,496.46,578.85,664.29
DEA10660,2766345000100,Elspe,Elspe,Nordrhein-Westfalen,51.152285,8.057693,4185118.0,3117489.0,266.63,29.66,280.64,29.63,427.25,268.24,316.11,428.13,540.26,637.49
DEA10680,2766530000100,Roenkhausen,Lenne,Nordrhein-Westfalen,51.216247,7.954598,4178106.0,3124799.0,219.39,884.0,222.43,883.35,447.4,215.59,303.12,432.15,646.97,845.89
DEA10700,2766930000100,Altena,Lenne,Nordrhein-Westfalen,51.289458,7.676104,4158915.0,3133522.0,154.22,1190.0,158.56,1189.15,433.53,154.0,278.64,423.94,626.25,845.89
DEA10710,2768390000100,Kierspe,Volme,Nordrhein-Westfalen,51.139891,7.61494,4154110.0,3117027.0,330.97,23.3,337.09,23.43,441.27,337.24,372.32,433.06,534.61,616.33
DEA10720,2768579000100,Stephansohl,Volme,Nordrhein-Westfalen,51.222981,7.565208,4150938.0,3126381.0,245.56,95.6,252.41,95.81,402.03,247.85,306.45,398.71,509.86,616.33
DEA10730,2768775000100,Hagen_Ambrock,Volme,Nordrhein-Westfalen,51.323417,7.516886,4147943.0,3137663.0,136.9,197.0,156.07,197.33,371.13,140.96,251.12,375.83,481.24,616.33
DEA10750,2768897000100,Hagen_Haspe,Ennepe,Nordrhein-Westfalen,51.348015,7.41867,4141198.0,3140636.0,120.55,156.0,131.13,156.39,310.87,123.36,175.58,331.29,413.2,454.02
DEA10760,2768900000100,Hagen_Eckesey,Volme,Nordrhein-Westfalen,51.385207,7.449845,4143512.0,3144695.0,91.4,425.0,94.8,424.56,330.71,92.08,165.21,348.54,443.8,616.33
DEA10780,2769629000100,Neviges,Hardenberger Bach,Nordrhein-Westfalen,51.320268,7.0845,4117812.0,3138427.0,134.58,20.2,145.26,19.89,225.28,141.58,170.49,220.18,291.56,323.37
DEA10790,2769630000200,Langenberg 2,Deilbach,Nordrhein-Westfalen,51.354535,7.121893,4120566.0,3142133.0,96.92,57.74,101.76,57.43,217.55,99.03,144.45,217.1,289.74,330.05
DEA10800,2769649000100,Nierenhof,Felderbach,Nordrhein-Westfalen,51.36587,7.142433,4122045.0,3143337.0,87.62,22.0,106.57,22.59,225.44,91.38,139.77,228.45,301.06,333.53
DEA10850,2781610000200,Altenbeken 2,Beke,Nordrhein-Westfalen,51.761124,8.918271,4246317.0,3183975.0,215.96,20.5,218.81,20.67,341.0,218.81,258.49,342.46,420.25,450.87
DEA10860,2781730000200,Neuhaus 1,Lippe,Nordrhein-Westfalen,51.744893,8.731251,4233375.0,3182377.0,101.74,107.15,105.35,105.88,267.43,102.39,129.03,278.96,403.26,452.3
DEA10890,2782190000100,Niederalme,Alme,Nordrhein-Westfalen,51.460022,8.624451,4225404.0,3150821.0,304.86,33.69,306.88,33.38,440.88,306.88,378.17,436.98,515.38,606.98
DEA10900,2782330000100,Multhaeuper Hammer,Alme,Nordrhein-Westfalen,51.490516,8.593763,4223336.0,3154253.0,270.41,94.3,273.29,94.18,414.15,271.88,315.12,420.75,502.7,621.41
DEA10910,2782370000100,Weine,Alme,Nordrhein-Westfalen,51.542015,8.525703,4218726.0,3160075.0,222.13,143.32,226.77,142.98,387.47,221.08,284.24,388.05,488.9,621.41
DEA10920,2782490000200,Bueren,Afte,Nordrhein-Westfalen,51.54949,8.564392,4221426.0,3160853.0,211.08,170.05,215.43,168.46,367.05,212.7,277.78,361.39,458.02,522.34
DEA10930,2782510000100,Brenken,Alme,Nordrhein-Westfalen,51.58123,8.580203,4222591.0,3164363.0,191.99,331.5,196.94,329.93,370.61,191.7,262.04,365.79,470.08,631.59
DEA10940,2782700000100,Niederntudorf,Alme,Nordrhein-Westfalen,51.641021,8.681276,4229715.0,3170883.0,141.22,400.7,145.81,399.21,353.71,142.89,223.84,352.73,465.62,621.41
DEA10950,2782846000100,Herbram,Schmittwasser,Nordrhein-Westfalen,51.67039,8.915788,4245996.0,3173883.0,272.26,25.07,275.12,24.17,341.01,273.02,293.24,340.56,390.39,438.37
DEA10960,2782861000100,Schwaney,Ellerbach,Nordrhein-Westfalen,51.716611,8.923878,4246631.0,3179017.0,256.36,29.5,260.75,29.26,343.17,256.87,283.32,342.01,411.05,450.52
DEA10970,2782890000100,Nordborchen,Altenau,Nordrhein-Westfalen,51.663379,8.71835,4232325.0,3173324.0,129.31,330.49,132.23,331.49,311.35,130.79,202.9,318.45,404.86,464.58
DEA10980,2782900000200,Neuhaus 2,Alme,Nordrhein-Westfalen,51.734127,8.709371,4231843.0,3181206.0,100.74,758.92,104.57,758.16,327.95,100.6,184.68,332.48,450.11,631.59
DEA10990,2783250000100,Neuhaus 3,Strothe,Nordrhein-Westfalen,51.765812,8.717844,4232490.0,3184720.0,101.75,58.52,108.27,65.96,217.11,103.72,121.26,180.4,402.04,461.0
DEA11010,2783390000100,Bentfeld,Lippe,Nordrhein-Westfalen,51.748906,8.630529,4226428.0,3182949.0,88.95,1049.8,91.06,1057.87,293.34,88.88,114.36,312.38,441.06,621.41
DEA11040,2783990000100,Lippstadt 2,Lippe,Nordrhein-Westfalen,51.672537,8.332234,4205639.0,3174883.0,70.28,1395.56,74.55,1460.55,254.43,65.43,88.73,267.49,430.47,621.41
DEA11050,2784650000100,Liesborn,Liese,Nordrhein-Westfalen,51.714191,8.263806,4201017.0,3179627.0,73.4,66.3,78.41,66.47,102.76,75.02,79.06,97.83,141.43,200.11
DEA11060,2784700000100,Cappel,Glenne,Nordrhein-Westfalen,51.695216,8.297103,4203268.0,3177462.0,69.76,271.57,71.54,325.44,108.56,64.68,75.25,91.78,201.24,429.12
DEA11090,2785790000300,Kesseler 3,Lippe,Nordrhein-Westfalen,51.663106,8.088919,4188785.0,3174247.0,63.64,2002.97,70.2,2055.25,214.11,51.1,77.06,190.63,416.93,631.59
DEA11100,2786110000100,Lohne,Ahse,Nordrhein-Westfalen,51.58966,8.184017,4195159.0,3165909.0,89.04,12.45,90.4,10.44,178.82,91.62,104.86,170.89,275.14,296.38
DEA11110,2786690000100,Sueddinker,Salzbach,Nordrhein-Westfalen,51.631428,7.931991,4177832.0,3171019.0,63.06,140.08,66.65,141.0,118.99,61.26,72.43,95.08,218.7,285.13
DEA11120,2786700000100,Westtuennen,Ahse,Nordrhein-Westfalen,51.666173,7.866872,4173438.0,3175013.0,57.57,414.9,62.65,417.25,113.6,59.06,68.46,92.25,226.32,314.19
DEA11130,2787990000100,Leven,Lippe,Nordrhein-Westfalen,51.714896,7.297583,4134276.0,3181736.0,34.09,3324.61,39.44,3379.04,165.71,34.0,60.66,107.74,390.18,631.59
DEA11140,2788100000100,Appelhülsen,Stever,Nordrhein-Westfalen,51.885474,7.44556,4145160.0,3200337.0,60.59,28.02,64.2,29.35,101.83,61.43,65.27,90.26,178.08,209.25
DEA11160,2788630000200,Selm-Ondrup,Funne,Nordrhein-Westfalen,51.707828,7.491638,4147651.0,3180471.0,52.37,40.51,53.5,36.55,80.39,53.11,60.33,77.86,109.75,134.51
DEA11180,2789100000100,Haltern,Lippe,Nordrhein-Westfalen,51.731081,7.18659,4126681.0,3183825.0,30.86,4273.16,41.31,4264.33,146.05,23.06,53.95,92.51,375.37,621.41
DEA11200,2789770000100,Schermbeck 1,Lippe,Nordrhein-Westfalen,51.673858,6.851153,4103253.0,3178410.0,20.62,4783.0,28.09,4785.31,137.0,20.28,48.87,87.67,368.66,621.41
DEA11240,2822700000200,Kall-Sportpl.,Urft,Nordrhein-Westfalen,50.544929,6.553717,4076811.0,3053865.0,368.5,131.11,374.64,130.72,520.34,371.47,435.39,523.61,584.22,619.08
DEA11260,2822869000100,Reifferscheid,Reifferscheider Bach,Nordrhein-Westfalen,50.474716,6.475205,4070880.0,3046327.0,416.53,48.95,421.46,48.42,557.48,419.98,478.2,563.87,626.41,681.9
DEA11360,2824890000300,Luchem,Wehebach,Nordrhein-Westfalen,50.83015,6.371675,4065484.0,3086183.0,115.86,62.47,117.2,62.25,327.19,116.09,182.18,331.9,470.78,553.2
DEA11390,2825349000100,Welz,Merzbach,Nordrhein-Westfalen,50.961772,6.257332,4058184.0,3101215.0,69.27,98.16,71.26,93.84,130.73,70.02,91.06,127.65,183.89,226.23
DEA11410,2828200000200,Haaren,Haarbach,Nordrhein-Westfalen,50.794679,6.129233,4048221.0,3083117.0,143.96,15.32,150.28,16.62,215.0,146.23,167.4,216.69,256.24,273.1
DEA11430,2828400000200,Herzogenrath 2,Broicher Bach,Nordrhein-Westfalen,50.866596,6.097841,4046435.0,3091225.0,104.49,41.39,108.52,38.07,171.12,105.97,132.99,174.99,194.74,253.69
DEA11440,2828890000200,Honsdorf,Beeckfließ,Nordrhein-Westfalen,51.004773,6.181706,4053127.0,3106267.0,54.33,56.55,55.63,57.14,109.14,55.36,76.75,108.9,151.07,223.94
DEA11470,2842000000100,Baltes,Beeckbach,Nordrhein-Westfalen,51.13576,6.291718,4061572.0,3120427.0,62.16,19.65,70.08,16.05,79.86,65.67,69.65,78.52,96.73,109.13
DEA11490,2847500000100,Pannenmühle,Schwalm,Nordrhein-Westfalen,51.199276,6.229769,4057606.0,3127706.0,42.82,130.19,49.99,129.38,77.04,39.27,61.42,77.24,93.76,109.59
DEA11540,2862500000100,Sassenfeld,Nette,Nordrhein-Westfalen,51.310746,6.253194,4059874.0,3140010.0,37.02,93.51,51.96,101.52,60.15,37.18,46.92,57.62,80.35,111.07
DEA11620,3111900000300,Espeln (Ems),Ems,Nordrhein-Westfalen,51.830715,8.595069,4224155.0,3192097.0,92.24,40.06,106.26,38.24,120.07,92.97,98.03,116.87,154.91,174.26
DEA11630,3113000000100,Steinhorst,Ems,Nordrhein-Westfalen,51.818317,8.533761,4219902.0,3190801.0,84.53,98.73,87.13,114.33,148.72,84.83,92.98,131.09,272.17,401.3
DEA11650,3125000000100,Avenwedde,Dalkebach,Nordrhein-Westfalen,51.909665,8.490322,4217118.0,3201024.0,87.09,38.07,90.28,40.25,144.05,86.53,93.52,131.37,254.21,326.46
DEA11670,3128490000100,Verl,Ölbach,Nordrhein-Westfalen,51.886194,8.484139,4216638.0,3198421.0,85.89,55.56,94.8,52.47,146.91,86.03,92.64,135.06,256.4,351.68
DEA11680,3132900000100,Marienfeld,Lutter,Nordrhein-Westfalen,51.948367,8.255422,4201061.0,3205690.0,62.2,132.65,63.77,131.27,102.46,58.26,68.52,90.31,180.08,320.64
DEA11690,3166000000100,Versmold,Hessel,Nordrhein-Westfalen,52.011975,8.160744,4194732.0,3212925.0,60.91,66.73,68.31,67.24,92.99,61.19,65.07,81.79,159.15,309.2
DEA11700,3171000000100,Einen,Ems,Nordrhein-Westfalen,51.972498,7.898405,4176601.0,3209021.0,45.22,1485.77,48.98,1450.12,96.92,43.22,58.5,83.54,183.79,401.3
DEA11710,3190000000100,Haskenau,Ems,Nordrhein-Westfalen,52.032711,7.692159,4162648.0,3216146.0,36.35,1844.5,44.43,1738.26,92.01,37.44,55.24,79.47,175.28,401.3
DEA11720,3259000000100,Albersloh,Werse,Nordrhein-Westfalen,51.883914,7.728157,4164600.0,3199520.0,48.68,321.58,51.8,317.22,75.96,46.86,56.11,69.93,119.81,180.48
DEA11730,3323000000200,Roxeler Str.,Münstersche Aa,Nordrhein-Westfalen,51.953728,7.56281,4153482.0,3207651.0,55.25,84.38,60.45,87.97,84.41,55.02,65.46,74.97,153.15,208.46
DEA11740,3389000000100,Rheine,Hemelter Bach,Nordrhein-Westfalen,52.282417,7.478966,4148990.0,3244402.0,35.95,89.86,41.48,93.28,54.74,31.27,40.18,47.86,105.24,191.04
DEA11750,3448310000600,Lehen II,Ibbenbürener Aa,Nordrhein-Westfalen,52.261358,7.739273,4166671.0,3241476.0,62.11,34.12,64.26,35.82,104.7,63.22,68.13,95.07,167.33,213.06
DEA11770,4281319000100,Muesse,Eder,Nordrhein-Westfalen,51.049527,8.283975,4200678.0,3105664.0,430.45,125.0,436.74,124.36,576.29,431.76,486.54,577.98,657.43,759.65
DEA11790,4281490000100,Raumland,Odeborn,Nordrhein-Westfalen,51.031447,8.386279,4207805.0,3103489.0,400.25,84.7,406.47,84.87,602.55,404.58,453.22,604.76,734.92,836.65
DEA11800,4281591000100,Beddelhausen,Eder,Nordrhein-Westfalen,50.999369,8.487744,4214848.0,3099769.0,353.32,356.0,356.39,356.46,563.29,353.53,432.53,563.91,695.1,845.89
DEA11810,4284170000100,Medelon,Orke,Nordrhein-Westfalen,51.169297,8.671679,4228099.0,3118420.0,370.95,33.98,373.53,33.92,582.27,370.78,421.82,580.02,720.03,802.59
DEA11820,4427000000100,Bredelar,Hoppecke,Nordrhein-Westfalen,51.409908,8.765232,4235092.0,3145071.0,295.3,78.01,306.08,78.98,554.34,298.49,378.88,533.12,781.11,858.44
DEA11830,4433000000100,Westheim,Diemel,Nordrhein-Westfalen,51.492576,8.914093,4245585.0,3154103.0,220.38,357.5,225.24,357.78,478.66,222.78,304.73,456.38,727.27,858.44
DEA11840,4449900000100,Welda,Twiste,Nordrhein-Westfalen,51.453571,9.11538,4259510.0,3149575.0,165.32,433.73,168.16,435.67,313.26,167.55,199.78,309.61,424.83,607.19
DEA11850,4526900000100,Rustenhof,Aa,Nordrhein-Westfalen,51.706482,9.134567,4261177.0,3177696.0,138.92,77.06,142.35,77.97,257.84,139.69,168.38,250.91,386.58,445.76
DEA11860,4528900000100,Brakel,Brucht,Nordrhein-Westfalen,51.713397,9.190686,4265065.0,3178421.0,126.64,99.31,139.68,97.57,230.16,128.1,149.31,227.84,314.68,372.69
DEA11870,4529500000100,Ottbergen,Nethe,Nordrhein-Westfalen,51.708437,9.321572,4274105.0,3177777.0,101.49,431.05,110.57,431.16,242.4,103.57,148.61,239.2,341.78,454.5
DEA11880,4566900000100,Blomberg,Diestel,Nordrhein-Westfalen,51.924827,9.1058,4259487.0,3202012.0,126.68,59.32,133.59,60.17,195.62,128.05,142.45,180.94,294.5,450.2
DEA11890,4567000000100,Schieder-Ness.,Emmer,Nordrhein-Westfalen,51.910912,9.130094,4261139.0,3200444.0,118.0,267.22,120.95,268.04,208.91,119.93,143.04,193.59,322.36,466.23
DEA11900,4568900000100,Schieder,Niese,Nordrhein-Westfalen,51.914075,9.144883,4262161.0,3200784.0,119.24,69.34,121.53,69.39,232.23,120.45,160.04,211.13,361.26,464.84
DEA11910,4569300000100,Schieder-Stausee,Emmer,Nordrhein-Westfalen,51.934965,9.193339,4265521.0,3203070.0,109.43,362.59,111.45,364.19,215.57,110.46,142.75,198.16,342.23,479.81
DEA11920,4613900000100,Mesche,Werre,Nordrhein-Westfalen,51.953299,8.825284,4240242.0,3205454.0,111.03,91.66,115.4,91.83,224.64,112.03,133.91,211.03,365.79,454.15
DEA11930,4619100000100,Pottenhausen,Werre,Nordrhein-Westfalen,52.016699,8.750316,4235210.0,3212593.0,82.15,166.0,88.8,168.07,192.9,85.92,105.61,183.71,337.34,454.15
